"module name","licenses","repository","licenseUrl","parents"
"@angular/animations@4.2.3","MIT","https://github.com/angular/angular","https://github.com/angular/angular","atlantis"
"@angular/cdk@2.0.0-beta.8","MIT","https://github.com/angular/material2","https://github.com/angular/material2/raw/master/LICENSE","atlantis"
"@angular/cli@1.1.2","MIT","https://github.com/angular/angular-cli","https://github.com/angular/angular-cli/raw/master/LICENSE","atlantis"
"@angular/common@4.2.3","MIT","https://github.com/angular/angular","https://github.com/angular/angular","atlantis"
"@angular/compiler-cli@4.2.3","MIT","https://github.com/angular/angular","https://github.com/angular/angular","atlantis"
"@angular/compiler@4.2.3","MIT","https://github.com/angular/angular","https://github.com/angular/angular","atlantis"
"@angular/core@4.2.3","MIT","https://github.com/angular/angular","https://github.com/angular/angular","atlantis"
"@angular/forms@4.2.3","MIT","https://github.com/angular/angular","https://github.com/angular/angular","atlantis"
"@angular/http@4.2.3","MIT","https://github.com/angular/angular","https://github.com/angular/angular","atlantis"
"@angular/material@2.0.0-beta.8","MIT","https://github.com/angular/material2","https://github.com/angular/material2/raw/master/LICENSE","atlantis"
"@angular/platform-browser-dynamic@4.2.3","MIT","https://github.com/angular/angular","https://github.com/angular/angular","atlantis"
"@angular/platform-browser@4.2.3","MIT","https://github.com/angular/angular","https://github.com/angular/angular","atlantis"
"@angular/router@4.2.3","MIT","https://github.com/angular/angular","https://github.com/angular/angular","atlantis"
"@angular/tsc-wrapped@4.2.3","MIT","https://github.com/angular/angular","https://github.com/angular/angular","atlantis"
"@ngtools/json-schema@1.1.0","MIT","https://github.com/angular/angular-cli","https://github.com/angular/angular-cli/raw/master/LICENSE","atlantis"
"@ngtools/webpack@1.4.1","MIT","https://github.com/angular/angular-cli","https://github.com/angular/angular-cli/raw/master/LICENSE","atlantis"
"@types/jasmine@2.5.38","MIT","https://wwwhub.com/DefinitelyTyped/DefinitelyTyped","https://wwwhub.com/DefinitelyTyped/DefinitelyTyped","atlantis"
"@types/node@6.0.88","MIT","https://wwwhub.com/DefinitelyTyped/DefinitelyTyped","https://wwwhub.com/DefinitelyTyped/DefinitelyTyped","atlantis"
"@types/q@0.0.32","MIT","https://wwwhub.com/DefinitelyTyped/DefinitelyTyped","https://wwwhub.com/DefinitelyTyped/DefinitelyTyped","atlantis"
"@types/selenium-webdriver@2.53.42","MIT","https://wwwhub.com/DefinitelyTyped/DefinitelyTyped","https://wwwhub.com/DefinitelyTyped/DefinitelyTyped","atlantis"
"abbrev@1.1.0","ISC","http://github.com/isaacs/abbrev-js","http://github.com/isaacs/abbrev-js/raw/master/LICENSE","atlantis"
"accepts@1.3.3","MIT","https://github.com/jshttp/accepts","https://github.com/jshttp/accepts/raw/master/LICENSE","engine.io:atlantis"
"accepts@1.3.4","MIT","https://github.com/jshttp/accepts","https://github.com/jshttp/accepts/raw/master/LICENSE","atlantis"
"acorn-dynamic-import@2.0.2","MIT","https://github.com/kesne/acorn-dynamic-import","https://github.com/kesne/acorn-dynamic-import/raw/master/LICENSE","atlantis"
"acorn@4.0.13","MIT","https://github.com/ternjs/acorn","https://github.com/ternjs/acorn/raw/master/LICENSE","acorn-dynamic-import:atlantis"
"acorn@5.1.2","MIT","https://github.com/ternjs/acorn","https://github.com/ternjs/acorn/raw/master/LICENSE","atlantis"
"adm-zip@0.4.4","MIT","https://github.com/cthackers/adm-zip","https://raw.github.com/cthackers/adm-zip/master/MIT-LICENSE.txt","webdriver-js-extender:atlantis"
"adm-zip@0.4.7","MIT","https://github.com/cthackers/adm-zip","https://raw.github.com/cthackers/adm-zip/master/MIT-LICENSE.txt","atlantis"
"after@0.8.2","MIT","https://github.com/Raynos/after","https://github.com/Raynos/after/raw/master/LICENCE","atlantis"
"agent-base@2.1.1","MIT","https://github.com/TooTallNate/node-agent-base","https://github.com/TooTallNate/node-agent-base","atlantis"
"ajv-keywords@1.5.1","MIT","https://github.com/epoberezkin/ajv-keywords","https://github.com/epoberezkin/ajv-keywords/raw/master/LICENSE","atlantis"
"ajv@4.11.8","MIT","https://github.com/epoberezkin/ajv","https://github.com/epoberezkin/ajv/raw/master/LICENSE","atlantis"
"ajv@5.2.2","MIT","https://github.com/epoberezkin/ajv","https://github.com/epoberezkin/ajv/raw/master/LICENSE","schema-utils:atlantis"
"align-text@0.1.4","MIT","https://github.com/jonschlinkert/align-text","https://github.com/jonschlinkert/align-text/raw/master/LICENSE","atlantis"
"alphanum-sort@1.0.2","MIT","https://github.com/TrySound/alphanum-sort","https://github.com/TrySound/alphanum-sort/raw/master/LICENSE","atlantis"
"amdefine@1.0.1","BSD-3-Clause OR MIT","https://github.com/jrburke/amdefine","https://github.com/jrburke/amdefine/raw/master/LICENSE","atlantis"
"angular-ide-loader@0.9.13","SEE LICENSE IN EULA","","https://www.genuitec.com/products/angular-ide/","atlantis"
"angular-ide@0.9.31","SEE LICENSE IN EULA","","https://www.genuitec.com/products/angular-ide/","atlantis"
"angular2-cool-http@2.3.0","MIT","https://github.com/Hacklone/angular2-cool-http","https://github.com/Hacklone/angular2-cool-http","atlantis"
"angular2-cool-loading-indicator@1.2.0","MIT","https://github.com/Hacklone/angular2-cool-loading-indicator","https://github.com/Hacklone/angular2-cool-loading-indicator","atlantis"
"ansi-align@2.0.0","ISC","https://github.com/nexdrew/ansi-align","https://github.com/nexdrew/ansi-align/raw/master/LICENSE","atlantis"
"ansi-escapes@2.0.0","MIT","https://github.com/sindresorhus/ansi-escapes","https://github.com/sindresorhus/ansi-escapes/raw/master/license","atlantis"
"ansi-html@0.0.7","Apache-2.0","https://github.com/Tjatse/ansi-html","https://github.com/Tjatse/ansi-html/raw/master/LICENSE","atlantis"
"ansi-regex@2.1.1","MIT","https://github.com/chalk/ansi-regex","https://github.com/chalk/ansi-regex/raw/master/license","atlantis"
"ansi-regex@3.0.0","MIT","https://github.com/chalk/ansi-regex","https://github.com/chalk/ansi-regex/raw/master/license","ansi-align:atlantis"
"ansi-styles@2.2.1","MIT","https://github.com/chalk/ansi-styles","https://github.com/chalk/ansi-styles/raw/master/license","atlantis"
"ansi-styles@3.2.0","MIT","https://github.com/chalk/ansi-styles","https://github.com/chalk/ansi-styles/raw/master/license","icss-utils:atlantis"
"any-promise@1.3.0","MIT","https://github.com/kevinbeaty/any-promise","https://github.com/kevinbeaty/any-promise/raw/master/LICENSE","atlantis"
"anymatch@1.3.2","ISC","https://github.com/es128/anymatch","https://github.com/es128/anymatch/raw/master/LICENSE","atlantis"
"app-root-path@2.0.1","MIT","https://github.com/inxilpro/node-app-root-path","https://github.com/inxilpro/node-app-root-path/raw/master/LICENSE","atlantis"
"append-transform@0.4.0","MIT","https://github.com/jamestalmage/append-transform","https://github.com/jamestalmage/append-transform/raw/master/license","atlantis"
"aproba@1.1.2","ISC","https://github.com/iarna/aproba","https://github.com/iarna/aproba/raw/master/LICENSE","atlantis"
"are-we-there-yet@1.1.4","ISC","https://github.com/iarna/are-we-there-yet","https://github.com/iarna/are-we-there-yet/raw/master/LICENSE","atlantis"
"argparse@1.0.9","MIT","https://github.com/nodeca/argparse","https://github.com/nodeca/argparse/raw/master/LICENSE","atlantis"
"arr-diff@2.0.0","MIT","https://github.com/jonschlinkert/arr-diff","https://github.com/jonschlinkert/arr-diff/raw/master/LICENSE","atlantis"
"arr-flatten@1.1.0","MIT","https://github.com/jonschlinkert/arr-flatten","https://github.com/jonschlinkert/arr-flatten/raw/master/LICENSE","atlantis"
"array-find-index@1.0.2","MIT","https://github.com/sindresorhus/array-find-index","https://github.com/sindresorhus/array-find-index/raw/master/license","atlantis"
"array-flatten@1.1.1","MIT","https://github.com/blakeembrey/array-flatten","https://github.com/blakeembrey/array-flatten/raw/master/LICENSE","atlantis"
"array-slice@0.2.3","MIT","https://github.com/jonschlinkert/array-slice","https://github.com/jonschlinkert/array-slice/blob/master/LICENSE","atlantis"
"array-union@1.0.2","MIT","https://github.com/sindresorhus/array-union","https://github.com/sindresorhus/array-union/raw/master/license","atlantis"
"array-uniq@1.0.3","MIT","https://github.com/sindresorhus/array-uniq","https://github.com/sindresorhus/array-uniq/raw/master/license","atlantis"
"array-unique@0.2.1","MIT","https://github.com/jonschlinkert/array-unique","https://github.com/jonschlinkert/array-unique/blob/master/LICENSE","atlantis"
"arraybuffer.slice@0.0.6","MIT*","https://github.com/rase-/arraybuffer.slice","https://github.com/rase-/arraybuffer.slice/raw/master/README.md","atlantis"
"arrify@1.0.1","MIT","https://github.com/sindresorhus/arrify","https://github.com/sindresorhus/arrify/raw/master/license","atlantis"
"asap@2.0.6","MIT","https://github.com/kriskowal/asap","https://github.com/kriskowal/asap/raw/master/LICENSE.md","atlantis"
"asn1.js@4.9.1","MIT","https://github.com/indutny/asn1.js","https://github.com/indutny/asn1.js","atlantis"
"asn1@0.2.3","MIT","https://github.com/mcavage/node-asn1","https://github.com/mcavage/node-asn1/raw/master/LICENSE","atlantis"
"assert-plus@0.2.0","MIT","https://github.com/mcavage/node-assert-plus","https://github.com/mcavage/node-assert-plus","http-signature:atlantis"
"assert-plus@1.0.0","MIT","https://github.com/mcavage/node-assert-plus","https://github.com/mcavage/node-assert-plus","atlantis"
"assert@1.4.1","MIT","https://github.com/defunctzombie/commonjs-assert","https://github.com/defunctzombie/commonjs-assert/raw/master/LICENSE","atlantis"
"async-each@1.0.1","MIT","https://github.com/paulmillr/async-each","https://github.com/paulmillr/async-each","atlantis"
"async-foreach@0.1.3","MIT*","https://github.com/cowboy/javascript-sync-async-foreach","https://github.com/cowboy/javascript-sync-async-foreach/raw/master/LICENSE-MIT","atlantis"
"async@0.2.10","MIT","https://github.com/caolan/async","https://github.com/caolan/async/raw/master/LICENSE","handlebars:atlantis"
"async@0.9.2","MIT","https://github.com/caolan/async","https://github.com/caolan/async/raw/master/LICENSE","source-map-loader:atlantis"
"async@1.0.0","MIT","https://github.com/caolan/async","https://github.com/caolan/async/raw/master/LICENSE","winston:atlantis"
"async@1.5.2","MIT","https://github.com/caolan/async","https://github.com/caolan/async/raw/master/LICENSE","istanbul-reports:atlantis"
"async@2.5.0","MIT","https://github.com/caolan/async","https://github.com/caolan/async/raw/master/LICENSE","atlantis"
"asynckit@0.4.0","MIT","https://github.com/alexindigo/asynckit","https://github.com/alexindigo/asynckit/raw/master/LICENSE","atlantis"
"atlantis@1.0.0","PrimeNG Commercial","","","UNDEFINED"
"atob@1.1.3","(MIT OR Apache-2.0)","https://github.com/coolaj86/node-browser-compat","https://github.com/coolaj86/node-browser-compat/raw/master/LICENSE","atlantis"
"autoprefixer@6.7.7","MIT","https://github.com/postcss/autoprefixer","https://github.com/postcss/autoprefixer/raw/master/LICENSE","atlantis"
"aws-sign2@0.6.0","Apache-2.0","https://github.com/mikeal/aws-sign","https://github.com/mikeal/aws-sign/raw/master/LICENSE","atlantis"
"aws4@1.6.0","MIT","https://github.com/mhart/aws4","https://github.com/mhart/aws4/raw/master/LICENSE","atlantis"
"babel-code-frame@6.26.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-code-frame","https://github.com/babel/babel/tree/master/packages/babel-code-frame","atlantis"
"babel-generator@6.26.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-generator","https://github.com/babel/babel/tree/master/packages/babel-generator","atlantis"
"babel-messages@6.23.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-messages","https://github.com/babel/babel/tree/master/packages/babel-messages","atlantis"
"babel-runtime@6.26.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-runtime","https://github.com/babel/babel/tree/master/packages/babel-runtime","atlantis"
"babel-template@6.26.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-template","https://github.com/babel/babel/tree/master/packages/babel-template","atlantis"
"babel-traverse@6.26.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-traverse","https://github.com/babel/babel/tree/master/packages/babel-traverse","atlantis"
"babel-types@6.26.0","MIT","https://github.com/babel/babel/tree/master/packages/babel-types","https://github.com/babel/babel/tree/master/packages/babel-types","atlantis"
"babylon@6.18.0","MIT","https://github.com/babel/babylon","https://github.com/babel/babylon/raw/master/LICENSE","atlantis"
"backo2@1.0.2","MIT","https://github.com/mokesmokes/backo","https://github.com/mokesmokes/backo","atlantis"
"balanced-match@0.4.2","MIT","https://github.com/juliangruber/balanced-match","https://github.com/juliangruber/balanced-match/raw/master/LICENSE.md","atlantis"
"balanced-match@1.0.0","MIT","https://github.com/juliangruber/balanced-match","https://github.com/juliangruber/balanced-match/raw/master/LICENSE.md","brace-expansion:atlantis"
"base64-arraybuffer@0.1.5","MIT","https://github.com/niklasvh/base64-arraybuffer","https://github.com/niklasvh/base64-arraybuffer/blob/master/LICENSE-MIT","atlantis"
"base64-js@1.2.1","MIT","https://github.com/beatgammit/base64-js","https://github.com/beatgammit/base64-js/raw/master/LICENSE","atlantis"
"base64id@1.0.0","MIT","https://github.com/faeldt/base64id","https://github.com/faeldt/base64id/raw/master/LICENSE","atlantis"
"batch@0.6.1","MIT","https://github.com/visionmedia/batch","https://github.com/visionmedia/batch/raw/master/LICENSE","atlantis"
"bcrypt-pbkdf@1.0.1","BSD-3-Clause","","","atlantis"
"better-assert@1.0.2","MIT*","https://github.com/visionmedia/better-assert","https://github.com/visionmedia/better-assert/raw/master/Readme.md","atlantis"
"big.js@3.2.0","MIT","https://github.com/MikeMcl/big.js","https://github.com/MikeMcl/big.js/raw/master/LICENCE","atlantis"
"binary-extensions@1.10.0","MIT","https://github.com/sindresorhus/binary-extensions","https://github.com/sindresorhus/binary-extensions/raw/master/license","atlantis"
"binary@0.3.0","MIT","http://github.com/substack/node-binary","http://github.com/substack/node-binary","atlantis"
"bl@1.2.1","MIT","https://github.com/rvagg/bl","https://github.com/rvagg/bl/raw/master/LICENSE.md","atlantis"
"blob@0.0.4","MIT*","https://github.com/rase-/blob","https://github.com/rase-/blob/raw/master/README.md","atlantis"
"block-stream@0.0.9","ISC","https://github.com/isaacs/block-stream","https://github.com/isaacs/block-stream/raw/master/LICENCE","atlantis"
"blocking-proxy@0.0.5","MIT","https://github.com/angular/jasminewd","https://github.com/angular/jasminewd/raw/master/LICENSE","atlantis"
"bluebird@3.5.0","MIT","https://github.com/petkaantonov/bluebird","https://github.com/petkaantonov/bluebird/raw/master/LICENSE","atlantis"
"bn.js@4.11.8","MIT","https://github.com/indutny/bn.js","https://github.com/indutny/bn.js","atlantis"
"body-parser@1.18.1","MIT","https://github.com/expressjs/body-parser","https://github.com/expressjs/body-parser/raw/master/LICENSE","atlantis"
"boolbase@1.0.0","ISC","https://github.com/fb55/boolbase","https://github.com/fb55/boolbase","atlantis"
"boom@2.10.1","BSD-3-Clause","https://github.com/hapijs/boom","https://github.com/hapijs/boom/raw/master/LICENSE","atlantis"
"boxen@1.2.1","MIT","https://github.com/sindresorhus/boxen","https://github.com/sindresorhus/boxen/raw/master/license","atlantis"
"brace-expansion@1.1.8","MIT","https://github.com/juliangruber/brace-expansion","https://github.com/juliangruber/brace-expansion","atlantis"
"braces@0.1.5","MIT","https://github.com/jonschlinkert/braces","https://github.com/jonschlinkert/braces/blob/master/LICENSE-MIT","atlantis"
"braces@1.8.5","MIT","https://github.com/jonschlinkert/braces","https://github.com/jonschlinkert/braces/raw/master/LICENSE","micromatch:atlantis"
"brorand@1.1.0","MIT","https://github.com/indutny/brorand","https://github.com/indutny/brorand","atlantis"
"browserify-aes@1.0.8","MIT","https://github.com/crypto-browserify/browserify-aes","https://github.com/crypto-browserify/browserify-aes/raw/master/LICENSE","atlantis"
"browserify-cipher@1.0.0","MIT","https://github.com/crypto-browserify/browserify-cipher","https://github.com/crypto-browserify/browserify-cipher","atlantis"
"browserify-des@1.0.0","MIT","https://github.com/crypto-browserify/browserify-des","https://github.com/crypto-browserify/browserify-des","atlantis"
"browserify-rsa@4.0.1","MIT","https://github.com/crypto-browserify/browserify-rsa","https://github.com/crypto-browserify/browserify-rsa/raw/master/LICENSE","atlantis"
"browserify-sign@4.0.4","ISC","https://github.com/crypto-browserify/browserify-sign","https://github.com/crypto-browserify/browserify-sign/raw/master/LICENSE","atlantis"
"browserify-zlib@0.1.4","MIT","https://github.com/devongovett/browserify-zlib","https://github.com/devongovett/browserify-zlib","atlantis"
"browserslist@1.7.7","MIT","https://github.com/ai/browserslist","https://github.com/ai/browserslist/raw/master/LICENSE","atlantis"
"buffer-xor@1.0.3","MIT","https://github.com/crypto-browserify/buffer-xor","https://github.com/crypto-browserify/buffer-xor/raw/master/LICENSE","atlantis"
"buffer@4.9.1","MIT","https://github.com/feross/buffer","https://github.com/feross/buffer/raw/master/LICENSE","atlantis"
"buffers@0.1.1","UNKNOWN","http://github.com/substack/node-buffers","http://github.com/substack/node-buffers","atlantis"
"builtin-modules@1.1.1","MIT","https://github.com/sindresorhus/builtin-modules","https://github.com/sindresorhus/builtin-modules/raw/master/license","atlantis"
"builtin-status-codes@3.0.0","MIT","https://github.com/bendrucker/builtin-status-codes","https://github.com/bendrucker/builtin-status-codes/raw/master/license","atlantis"
"bytes@2.5.0","MIT","https://github.com/visionmedia/bytes.js","https://github.com/visionmedia/bytes.js/raw/master/LICENSE","compression:atlantis"
"bytes@3.0.0","MIT","https://github.com/visionmedia/bytes.js","https://github.com/visionmedia/bytes.js/raw/master/LICENSE","atlantis"
"callsite@1.0.0","MIT*","","","atlantis"
"camel-case@3.0.0","MIT","https://github.com/blakeembrey/camel-case","https://github.com/blakeembrey/camel-case/raw/master/LICENSE","atlantis"
"camelcase-keys@2.1.0","MIT","https://github.com/sindresorhus/camelcase-keys","https://github.com/sindresorhus/camelcase-keys/raw/master/license","atlantis"
"camelcase@1.2.1","MIT","https://github.com/sindresorhus/camelcase","https://github.com/sindresorhus/camelcase/raw/master/license","uglify-js:atlantis"
"camelcase@2.1.1","MIT","https://github.com/sindresorhus/camelcase","https://github.com/sindresorhus/camelcase/raw/master/license","camelcase-keys:atlantis"
"camelcase@3.0.0","MIT","https://github.com/sindresorhus/camelcase","https://github.com/sindresorhus/camelcase/raw/master/license","atlantis"
"camelcase@4.1.0","MIT","https://github.com/sindresorhus/camelcase","https://github.com/sindresorhus/camelcase/raw/master/license","boxen:atlantis"
"caniuse-api@1.6.1","MIT","https://github.com/nyalab/caniuse-api","https://github.com/nyalab/caniuse-api/raw/master/LICENSE","atlantis"
"caniuse-db@1.0.30000730","CC-BY-4.0","https://github.com/Fyrd/caniuse","https://github.com/Fyrd/caniuse/raw/master/LICENSE","atlantis"
"capture-stack-trace@1.0.0","MIT","https://github.com/floatdrop/capture-stack-trace","https://github.com/floatdrop/capture-stack-trace","atlantis"
"caseless@0.12.0","Apache-2.0","https://github.com/mikeal/caseless","https://github.com/mikeal/caseless/raw/master/LICENSE","atlantis"
"center-align@0.1.3","MIT","https://github.com/jonschlinkert/center-align","https://github.com/jonschlinkert/center-align/raw/master/LICENSE","atlantis"
"chainsaw@0.1.0","MIT/X11","http://github.com/substack/node-chainsaw","http://github.com/substack/node-chainsaw","atlantis"
"chalk@1.1.3","MIT","https://github.com/chalk/chalk","https://github.com/chalk/chalk/raw/master/license","atlantis"
"chalk@2.1.0","MIT","https://github.com/chalk/chalk","https://github.com/chalk/chalk/raw/master/license","icss-utils:atlantis"
"chart.js@2.1.3","MIT","https://github.com/chartjs/Chart.js","https://github.com/chartjs/Chart.js/raw/master/LICENSE.md","atlantis"
"chartjs-color-string@0.4.0","MIT","http://github.com/harthur/color-string","http://github.com/harthur/color-string/raw/master/LICENSE","atlantis"
"chartjs-color@1.0.22","MIT","http://github.com/harthur/color","http://github.com/harthur/color/raw/master/LICENSE","atlantis"
"chokidar@1.6.1","MIT","https://github.com/paulmillr/chokidar","https://github.com/paulmillr/chokidar","atlantis"
"chokidar@1.7.0","MIT","https://github.com/paulmillr/chokidar","https://github.com/paulmillr/chokidar","watchpack:atlantis"
"cipher-base@1.0.4","MIT","https://github.com/crypto-browserify/cipher-base","https://github.com/crypto-browserify/cipher-base/raw/master/LICENSE","atlantis"
"clap@1.2.0","MIT","https://github.com/lahmatiy/clap","https://github.com/lahmatiy/clap/raw/master/LICENSE","atlantis"
"clean-css@4.1.8","MIT","https://github.com/jakubpawlowicz/clean-css","https://github.com/jakubpawlowicz/clean-css/raw/master/LICENSE","atlantis"
"cli-boxes@1.0.0","MIT","https://github.com/sindresorhus/cli-boxes","https://github.com/sindresorhus/cli-boxes/raw/master/license","atlantis"
"cli-cursor@2.1.0","MIT","https://github.com/sindresorhus/cli-cursor","https://github.com/sindresorhus/cli-cursor/raw/master/license","atlantis"
"cli-width@2.2.0","ISC","https://github.com/knownasilya/cli-width","https://github.com/knownasilya/cli-width/raw/master/LICENSE","atlantis"
"cliui@2.1.0","ISC","http://github.com/bcoe/cliui","http://github.com/bcoe/cliui/raw/master/LICENSE.txt","uglify-js:atlantis"
"cliui@3.2.0","ISC","http://github.com/yargs/cliui","http://github.com/yargs/cliui/raw/master/LICENSE.txt","atlantis"
"clone-deep@0.3.0","MIT","https://github.com/jonschlinkert/clone-deep","https://github.com/jonschlinkert/clone-deep/raw/master/LICENSE","atlantis"
"clone@1.0.2","MIT","https://github.com/pvorb/node-clone","https://github.com/pvorb/node-clone/raw/master/LICENSE","color:atlantis"
"clone@2.1.1","MIT","https://github.com/pvorb/node-clone","https://github.com/pvorb/node-clone/raw/master/LICENSE","atlantis"
"co@4.6.0","MIT","https://github.com/tj/co","https://github.com/tj/co/raw/master/LICENSE","atlantis"
"coa@1.0.4","MIT","https://github.com/veged/coa","https://github.com/veged/coa","atlantis"
"code-point-at@1.1.0","MIT","https://github.com/sindresorhus/code-point-at","https://github.com/sindresorhus/code-point-at/raw/master/license","atlantis"
"codelyzer@2.0.1","MIT","https://github.com/mgechev/codelyzer","https://github.com/mgechev/codelyzer","atlantis"
"color-convert@0.5.3","UNKNOWN","http://github.com/harthur/color-convert","http://github.com/harthur/color-convert/raw/master/LICENSE","chartjs-color:atlantis"
"color-convert@1.9.0","MIT","https://github.com/Qix-/color-convert","https://github.com/Qix-/color-convert/raw/master/LICENSE","atlantis"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name","https://github.com/dfcreative/color-name/raw/master/LICENSE","atlantis"
"color-string@0.3.0","MIT","http://github.com/harthur/color-string","http://github.com/harthur/color-string/raw/master/LICENSE","atlantis"
"color@0.11.4","MIT","https://github.com/Qix-/color","https://github.com/Qix-/color/raw/master/LICENSE","atlantis"
"colormin@1.1.2","MIT","https://github.com/ben-eb/colormin","https://github.com/ben-eb/colormin/raw/master/LICENSE-MIT","atlantis"
"colors@1.0.3","MIT","http://github.com/Marak/colors.js","http://github.com/Marak/colors.js/raw/master/MIT-LICENSE.txt","winston:atlantis"
"colors@1.1.2","MIT","http://github.com/Marak/colors.js","http://github.com/Marak/colors.js/raw/master/LICENSE","atlantis"
"combine-lists@1.0.1","MIT","https://github.com/sjelin/combine-lists","https://github.com/sjelin/combine-lists/raw/master/LICENSE","atlantis"
"combined-stream@1.0.5","MIT","https://github.com/felixge/node-combined-stream","https://github.com/felixge/node-combined-stream/raw/master/License","atlantis"
"commander@2.11.0","MIT","https://github.com/tj/commander.js","https://github.com/tj/commander.js/raw/master/LICENSE","atlantis"
"commander@2.9.0","MIT","https://github.com/tj/commander.js","https://github.com/tj/commander.js/raw/master/LICENSE","angular-ide:atlantis"
"common-tags@1.4.0","MIT","https://github.com/declandewet/common-tags","https://github.com/declandewet/common-tags/raw/master/license.md","atlantis"
"component-bind@1.0.0","MIT*","https://github.com/component/bind","https://github.com/component/bind/raw/master/Readme.md","atlantis"
"component-emitter@1.1.2","MIT*","https://github.com/component/emitter","https://github.com/component/emitter/raw/master/Readme.md","socket.io-parser:atlantis"
"component-emitter@1.2.1","MIT","https://github.com/component/emitter","https://github.com/component/emitter/raw/master/LICENSE","atlantis"
"component-inherit@0.0.3","MIT*","https://github.com/component/inherit","https://github.com/component/inherit/raw/master/Readme.md","atlantis"
"compressible@2.0.11","MIT","https://github.com/jshttp/compressible","https://github.com/jshttp/compressible/raw/master/LICENSE","atlantis"
"compression@1.7.0","MIT","https://github.com/expressjs/compression","https://github.com/expressjs/compression/raw/master/LICENSE","atlantis"
"concat-map@0.0.1","MIT","https://github.com/substack/node-concat-map","https://github.com/substack/node-concat-map/raw/master/LICENSE","atlantis"
"configstore@3.1.1","BSD-2-Clause","https://github.com/yeoman/configstore","https://github.com/yeoman/configstore","atlantis"
"connect-history-api-fallback@1.3.0","MIT","http://github.com/bripkens/connect-history-api-fallback","http://github.com/bripkens/connect-history-api-fallback/raw/master/LICENSE","atlantis"
"connect@3.6.3","MIT","https://github.com/senchalabs/connect","https://github.com/senchalabs/connect/raw/master/LICENSE","atlantis"
"console-browserify@1.1.0","MIT","https://github.com/Raynos/console-browserify","http://github.com/Raynos/console-browserify/raw/master/LICENSE","atlantis"
"console-control-strings@1.1.0","ISC","https://github.com/iarna/console-control-strings","https://github.com/iarna/console-control-strings/raw/master/LICENSE","atlantis"
"constants-browserify@1.0.0","MIT","https://github.com/juliangruber/constants-browserify","https://github.com/juliangruber/constants-browserify","atlantis"
"content-disposition@0.5.2","MIT","https://github.com/jshttp/content-disposition","https://github.com/jshttp/content-disposition/raw/master/LICENSE","atlantis"
"content-type@1.0.4","MIT","https://github.com/jshttp/content-type","https://github.com/jshttp/content-type/raw/master/LICENSE","atlantis"
"convert-source-map@1.5.0","MIT","https://github.com/thlorenz/convert-source-map","https://github.com/thlorenz/convert-source-map/raw/master/LICENSE","atlantis"
"cookie-signature@1.0.6","MIT","https://github.com/visionmedia/node-cookie-signature","https://github.com/visionmedia/node-cookie-signature","atlantis"
"cookie@0.3.1","MIT","https://github.com/jshttp/cookie","https://github.com/jshttp/cookie/raw/master/LICENSE","atlantis"
"core-js@2.5.1","MIT","https://github.com/zloirock/core-js","https://github.com/zloirock/core-js/raw/master/LICENSE","atlantis"
"core-util-is@1.0.2","MIT","https://github.com/isaacs/core-util-is","https://github.com/isaacs/core-util-is/raw/master/LICENSE","atlantis"
"cosmiconfig@2.2.2","MIT","https://github.com/davidtheclark/cosmiconfig","https://github.com/davidtheclark/cosmiconfig/raw/master/LICENSE","atlantis"
"create-ecdh@4.0.0","MIT","https://github.com/crypto-browserify/createECDH","https://github.com/crypto-browserify/createECDH","atlantis"
"create-error-class@3.0.2","MIT","https://github.com/floatdrop/create-error-class","https://github.com/floatdrop/create-error-class/raw/master/license","atlantis"
"create-hash@1.1.3","MIT","https://github.com/crypto-browserify/createHash","https://github.com/crypto-browserify/createHash","atlantis"
"create-hmac@1.1.6","MIT","https://github.com/crypto-browserify/createHmac","https://github.com/crypto-browserify/createHmac","atlantis"
"cross-spawn@3.0.1","MIT","https://github.com/IndigoUnited/node-cross-spawn","https://github.com/IndigoUnited/node-cross-spawn/raw/master/LICENSE","atlantis"
"cross-spawn@5.1.0","MIT","https://github.com/IndigoUnited/node-cross-spawn","https://github.com/IndigoUnited/node-cross-spawn/raw/master/LICENSE","execa:atlantis"
"cryptiles@2.0.5","BSD-3-Clause","https://github.com/hapijs/cryptiles","https://github.com/hapijs/cryptiles/raw/master/LICENSE","atlantis"
"crypto-browserify@3.11.1","MIT","https://github.com/crypto-browserify/crypto-browserify","https://github.com/crypto-browserify/crypto-browserify/raw/master/LICENSE","atlantis"
"crypto-random-string@1.0.0","MIT","https://github.com/sindresorhus/crypto-random-string","https://github.com/sindresorhus/crypto-random-string/raw/master/license","atlantis"
"css-color-names@0.0.4","MIT","https://github.com/bahamas10/css-color-names","https://github.com/bahamas10/css-color-names","atlantis"
"css-loader@0.28.7","MIT","https://github.com/webpack/css-loader","https://github.com/webpack/css-loader/raw/master/LICENSE","atlantis"
"css-parse@1.7.0","MIT","https://github.com/visionmedia/css-parse","https://github.com/visionmedia/css-parse","atlantis"
